id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt,sentiment
UgzSdFqOotnqkJ0ju9x4AaABAg,Wajar 5 orang ?,UCBNamYEGiTdXjE8Jef2oIsg,@lilisomantri3478,3,2023-05-22T04:23:43Z,neutral
UgxZ-yj8D1Ib9R_QHuR4AaABAg,"Seru naik andong, waktu masih kecil suka naik andong kalau keliling jogja",UCjDl30lx4qcWoTZ9av02DUw,@user-ur4ou9kv7u,3,2023-06-06T15:05:56Z,positive
UgycoK1qfY_MER_gF9R4AaABAg,Naik andong keliling Jogja masse sambil menikmati pemandangan,UCcbjzY4TW8BsYjkqzPcEt2Q,@omgonoofficial1014,3,2023-06-04T00:30:21Z,positive
9qA2pyX25fX9qA3ZMmF7PX,"Yups, sehat pula 😄",UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,3,2023-05-26T06:25:17Z,positive
UgzRm3umZttAC7sKcgF4AaABAg,"Puasa 2023 kmaren saya rute pendek 100, rute panjang sampe titik 0 dapet 150,, entah harga dah naik atau emg tarifnya beda beda,, saran saya kan bnyk tuh andongnya, bisa tanya ke beberapa dulu baru tentukan🙏🙏",UCGUVRvvhYNusWQ1S3HzOzZg,@pierrepaa29,3,2023-06-07T01:37:47Z,negative
Ugw9ieA49K4piXBQi9l4AaABAg,Jossss....numpak dokar sing nok pasar tradisional wae mlah wenuuk,UC8S5lSPRsZjwWRRm66DQ1GQ,@agoeng_setyo,3,2023-05-30T00:55:27Z,neutral
Ugw6z8OlfR8UyO_U3aF4AaABAg,"Pada hari minggu 
Kuturut ayah ke kota...
Naik kereta istimewa
Ku duduk dimuka
Disamping pak Kusir 
Yang sedang 
mengendarai kuda
.........
Tak tik tuk tik tak tik tuk
Tik taak tik tuuuk..... 😂",UCbc7Mx7UB7vxa3PJJYzLUow,@herujamal000,3,2023-05-30T11:40:37Z,neutral
Ugw3m_8FIrf9Q3ULxhl4AaABAg,Kenapa 150 ribu??? Iya karena jl Malioboro 1 arah jadi andongnya kalau mau balik ke tempat semula harus muter jauh.... jadi mohon di maklumi,UCO5dCjm5ZIEwB_ND66v5IPw,@wasiminhadiwidodowhd9243,3,2023-05-28T13:57:26Z,neutral
9qe3Ln1UTtI9qrA7HZVvtJ,Murah lah satu rombongan segitu. Perorang kena gak sampe 50,UC4cCttapGhxtDbZ6BY3A96A,@mancingalakadarnya5633,3,2023-06-12T09:29:12Z,positive
UgyXkmJZIU_BiMHpkO14AaABAg,"Naik andong inikan bagian dari rekreasi, jgn disamakan dgn naik taxi, naik andong ini ada sensasi dan bentuk melestarikan budaya transfortasi zaman dahulu, naik taxi bisa kapan saja dan dimana saja ada. 

Salam wisata untuk suka suka semoga bahagia 🙏",UCooSMpODQJZs7afSgPTIzHQ,@kusyadisos3617,3,2023-06-07T05:28:06Z,positive
UgxIyrKWTFXqARlwszt4AaABAg,Gak semua orang yg pergi ketempat wisata punya duit.,UCR3VV_xDNAKni5W4zXPex0g,@yuriandrean9079,3,2023-05-29T09:08:22Z,neutral
9qDphgM7znr9qEhxjCnuUb,"Nek rumongso larang jalan kaki ae mas,,,,apa salahnya berbagi rejeki sama mrk toh jga gak tiap hari naik",UCObC6GwIohxsTXtp6MQoF0Q,@kawanlama5041,3,2023-05-28T01:43:59Z,negative
UgxFO1U4FYrDC2tXI0d4AaABAg,Mahal bagi yg g punya cuan om..Slm Rahayu🙏,UC2jh7KkpRN4SUz6pTCvVpbQ,@bayusadewo3023,3,2023-05-29T06:51:21Z,negative
UgzyDHLPc3kaocFRoGZ4AaABAg,walah mantab...10x  carteran 1.5 jt / hari,UCBjXjpMi86q5CR3Pg5pKd2A,@Jabalkhat666,3,2023-05-30T16:29:52Z,positive
UgzZBkJTjy1ssYkLIgt4AaABAg,Wong 5 io murah to,UC1DmHnGYD_wUibzfrqSBecg,@aljschannel2067,2,2023-06-02T12:12:26Z,positive
Ugx979eIK63HT3fpEBB4AaABAg,"Larang tenan.nek iso ojo larang2 biar bnyk yg naik,",UCidmWCRTzdX9hJnqF6Rd51w,@sokah8581,2,2023-05-27T17:32:28Z,negative
9qFaNOhwWpD9qFaxRmkvRm,"@@CakHanto bilangnya org Jogja mas, biar dapet harga warga lokal syukur2 harga mahasiswa 😄",UCYKyaOw-3NjEknqnR15okPA,@subandrio1820,2,2023-05-28T10:02:01Z,neutral
9qG-M7GoIWf9qS0s6G7r8d,"Betul itu murah, supir & kudanya butuh makan, andongnya butuh perawatan. Semoga bangsa kita bisa semakin menghargai jasa manusia dan kepantasan.",UCYtk5s_iFIXAzJepLMPCyGA,@gregoriusdimashp,2,2023-06-02T05:48:06Z,positive
Ugwaglgf_qJz1jODgpt4AaABAg,Murah mas kendaraan tradisional perawatan buat Andong dan kuda biar sehat,UCWVSeBvbg8JXwZiEXVBl8YA,@kartikadewi4966,2,2023-06-02T12:26:14Z,positive
Ugwx85TX5oy2ACHkBfZ4AaABAg,Kalo mau naik andong yg supirnya agak sepuh atau tua saja..kalo yg muda gensinya masih tinggi  😮,UC3nDfq98l-wE3-ji2kdh-zA,@dedekashari78,2,2023-06-04T10:17:28Z,neutral
UgzPTh4bwqDsFrvf2hV4AaABAg,"Saya naik bentor saja murah dari maloiboro ke galeri batik, ditunggui belanja sampai pulang lagi ke malioboro cuma 20rb.",UCndsrcNtds14EdKOoMsrCKw,@fitrotinnikmah6297,2,2023-06-04T12:08:54Z,neutral
9qG-M7GoIWf9qUOX4Vloej,​@@hemantomanto5603 gak bisa bedain wisata sama harian😂😂😂😂,UCWMFNr81-pkesw41Qs8e8Fw,@harimelon5597,2,2023-06-03T03:53:17Z,neutral
Ugy1jRKGECrC1t4SrU14AaABAg,Klo mau murah bawa andomg sendiri,UCMEK00rUHavwEe9ch7GUQ3Q,@errysuryo7115,2,2023-06-02T03:55:27Z,positive
9qG-M7GoIWf9qS3fodTwok,"@@gregoriusdimashp iya om.. sy jg merasa msh wajar² saja sih selama tdk memaksa hrs mau byr segitu atau selama tdk melanggar hukum atau norma² yg ada.
toh semuanya akan kembali pd si calon penumpangnya sendiri. deal or not deal.
tp kita jg hrs ingat utk tdk merusak jalannya roda perekonomian sektor kecil/menengah,terutama di sektor pariwisata dg memberikan harga yg tdk masuk diakal serta tdk sesuai dg kesepakatan bersama yg pd akhirnya nanti malah akan mematikan jalan rezeki bnyk org gegara ulah segelintir oknum yg mencari keuntungan sesaat & tdk bertanggung jwb dg mematok harga & jasa yg tak masuk diakal om..",UCB5z6L7C404xkGubaWvmftg,@harikusnadi5365,2,2023-06-02T06:12:38Z,neutral
UgyIuAyC__qu8ZFJk9x4AaABAg,"Salam kenal kawan,,, 👍🙏😀",UCWvCKqq3d9n57Q2McC4H3BQ,@samidijayachannel1503,2,2023-06-02T10:52:31Z,positive
9qLSPhwRRru9qMAdSUuubn,"Yg bilag mrh punya paguyuban usaha dokar,di ML.mknpun hati2 utama yg dr luar logat beda tarpipun lain kalau tdk kepepet lpr lbh baik cari yg lain,tarip tertulis bisa beda saat bayar,mungkin duduknya jg dihitung .",UCMRfT_cyK8lfrvkoWbmljgw,@rudysy8300,2,2023-05-30T23:18:02Z,neutral
9qG-M7GoIWf9qQHlZZykMY,"Murah.  
Harusnys 1 jt 
Yaah .. biar mrk jg punya duit lebih tho.. tp kalau sy gk mau. Sayang hehe ..",UC2CZOUIP2TaFSwMlPNIzjsA,@edosproduction,2,2023-06-01T13:37:16Z,positive
9qG-M7GoIWf9qNUdYrRS7I,@@ari3537 iya kadang ada momen bersama keluarga yg sekali sekala naik andong bersama di kita sebagai hiburan di mereka sebagai kelanjuta budaya yg terjaga..👍👍👍,UCnUIPiGFxXFyjHIismk4CVw,@DuniaCanda,2,2023-05-31T11:32:03Z,positive
9qDphgM7znr9qIc_JwgzIz,Ini andong wisata loh. Dan harga mrka emang sudah kompak an satu paguyuban,UCWnW2Ic5MLB2rCpNXm_9hrA,@Dony_Chard,2,2023-05-29T14:13:55Z,neutral
9qG-M7GoIWf9qNPwjzUVXF,"@@DuniaCanda Tentunya juga tidak tiap bulan orang pingin wisata ,Yach sesekali refreshing bersama keluarga ngilangin penat dan kejenuhan di rumah ,juga nambah wawasan ,WNA ,bule saja pada liburan ke jogya ,masa kita sendiri gak pingin jadi turis di negeri sendiri .😁😁😁😁",UCwyieNoBS5XGctHicjc2RfQ,@ari3537,2,2023-05-31T10:50:59Z,neutral
UgxzYl3A2k3QZWWbUxB4AaABAg,Edan......enak sekali cari uang tukang andonk..,UCMC4U199fTKjRJ3bSC9WGdQ,@sujono263,2,2023-05-28T14:07:07Z,negative
UgwbSB04ercpz3Dreat4AaABAg,"Untuk semua saja, tolong jangan ditawar...itu sudah tarif murah, dan bapak itu hanya ORANG BIASA yang berkesampatan ikut mencari rejeki di wilayah itu..bayar saja sesuai harga yang mereka tawarkan seperti kalian membayar saat belanja di MALL yang udah pasti pemiliknya ORANG KAYA...",UC40ogY1l-XGRQarIxbw_7Vg,@sudarmajigendut496,2,2023-06-04T23:30:12Z,positive
UgwHu_AAc9awJps1U9R4AaABAg,"5  org  150rb berarti 30rb/org, buat seneng keluarga mah termasuk murah 😉",UCZY6bTd3PdBUoEFLHI6VNgA,@adechandra7534,2,2023-06-05T00:55:49Z,positive
Ugy8V-a7Ua2rF_fM4hB4AaABAg,"Tidak heran saya Pak, harganya segitu ya karena biaya perawatannya juga mahal andong itu dan Kudanya ,terus juga Bengkel Andongnya hanya ada satu di Jogja",UCkDhKQnSBHzFmgB_iIGtylQ,@KisahMotivasiDanFaktaUnikHewan,2,2023-07-03T16:54:29Z,negative
Ugz1nys7UA1E9NiVOel4AaABAg,Ngarep boten saget om ..sampun d panggoni jarane ...,UCBSJMvLdIbV67gh-rbtXz1Q,@sangrajaraja6421,2,2023-06-01T11:33:02Z,neutral
Ugz1cAG-_LwBGFL2Cll4AaABAg,"Klo mesin bensin terpakai klo narik aja,,, sementara kuda kerja gk kerja harus ngasih makan,,, klo yang bilang pakan kuda murah,, mbok coba pelihara kuda,,, biar tau,,,",UC6Q4M02tAyT-A3Lhy_fZZdQ,@trigeyong2443,2,2023-06-10T00:31:00Z,neutral
UgxQU6bsXyObFosFIZF4AaABAg,Klu saya yg naik .... masih saya kasih bonus segitu lagi. Ora bakal mlarat. Percoyo a,UCUD9hK2O_dQdVogSpnq0G-g,@herysantoso185,2,2023-05-29T00:46:29Z,positive
UgyjKD8wXRwlWDnWlA14AaABAg,"Saya orang Jogja ,jdi inget klo moment naik andong itu klo lebaran ke bon bin/ GL zoo, cz mmg lumayan .. naiknya jalan kaki ramai2 ke Malioboro ,pulangnya ngandong lagi turunnya dekat rumah...tpi tempat favorit area belakang / luar atasnya pakan kuda😅...walo cewek tpi ntar rebutan ma sodara yg cowok🤭 Maasyaa Allah kangen jaman bocil taun 90 an😀",UCPgpcTiC8d6WimLAYiaRLHQ,@noorlestari3004,2,2023-06-09T15:52:28Z,positive
Ugw9dkOB4LwRca018Q14AaABAg,"Itu murah, itu kan di bagi 2, buat kusir 75, buat kuda 75",UCIJN4VpPAmsSrnGKZ85I_WQ,@lembayungputri1477,2,2023-06-01T03:59:25Z,positive
9qDphgM7znr9qFukg4tgJ2,Balungan mlarat tenan...numpaķ kreto kuwi rabendino...sedekah wae lah..,UC3hLDLMieQwjqWkT9kO1Lxw,@suyonoyono247,2,2023-05-28T12:55:02Z,negative
UgzvKeSF0AuNXkEacyx4AaABAg,"Jeep merapi sampai 450k-700k
Kereta kuda ya sedikit murah",UChakGN7tPU3m0H_RkqxZxpg,@hemantomanto5603,2,2023-06-02T15:07:44Z,positive
Ugz37xi-sg9tCiPzxWJ4AaABAg,Kudanya minum susu ..gantinya solar boss😂😂😂,UCAm04mOuaSMLkm32bliDZGA,@suketijo2292,2,2023-06-02T14:29:48Z,neutral
Ugzr88FI_YDqTbTi-pJ4AaABAg,Langsung cek traveloka sewa mobil mulai dr 140 rb per 12 jam muter2 dalam kota bebas kemana aja.. 😊,UCDFyyOIFdcNM8YkBHM_yrIw,@JustMe-hx9fe,2,2023-07-07T18:26:07Z,neutral
UgxBjWX4twaxVDLTGIh4AaABAg,Sesuai aplikasi yaaa 😅,UCnu138P4vXYvqM8SVhK1D2w,@suprihadi9300,2,2023-05-25T15:47:19Z,neutral
Ugy2IwPf7sUO3qnxGMZ4AaABAg,Tetep mahal... Jgn kemahalan biar pada bs naik andong😢,UCZMe3D5p1x9FE82qZEawIxw,@rakakari7778,2,2023-06-16T01:07:50Z,negative
9qW2qhvrLQs9qWM7ca2O-s,Iya mulai sore sdh ramai bgt,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,2,2023-06-03T22:10:49Z,negative
9q8lKxQUWlM9qDPvfM1FvD,Kalah Jauh om sama bakpia Kurnia Sari...,UCjuPXNP4ffCQEEBpW-9uLwg,@ridwansyah945,2,2023-05-27T13:38:26Z,negative
UgxQNX1TvzwA1py6T5J4AaABAg,Mesti di beloke bakpia 25!!! Selain bakpia 25/99 Kabeh bakpia ora enak!!!😂😂😂😂,UCjG25ZqaZrK9VMC_x4J4k2Q,@rk3411,2,2023-05-25T18:18:04Z,negative
9qW1NFsga8k9qeYls9SvzC,"​@@masdeddy3095maaf om.kalau anda mau makan gudeg jangan di sekitaran malioboro, sentra gudeg itu dijalan wijilan.",UCJT-pnnqsdjQFVIkZEQLz6g,@pedhihartanto4193,2,2023-06-07T11:54:28Z,neutral
UgyZv7gAdey-Ne2AY0R4AaABAg,pingin murah mungkin di NTB yang di pelosok karena andong sebagai alat transportasi tapi sekarang sudah ada OJOL mungkin sama saja .,UCrZuD9_aCrsCiwhJ78Y2fQQ,@mukoinijack7418,2,2023-06-03T18:41:39Z,positive
UgwQDt_cCl8DjzMZmM54AaABAg,andong di Jogja itu andong wisata bukan alat transportasi itu mungkin sama seperti di pantai Parangtritis walaupun tradisional andong dan kuda itu juga mahal untuk beli mobil sudah cukup asal gak pilih pilih .,UCrZuD9_aCrsCiwhJ78Y2fQQ,@mukoinijack7418,2,2023-06-03T18:14:39Z,neutral
UgxM9d7A-wCmBE7clKJ4AaABAg,larang pisan maseee,UCnX0MOFlQ_nCh2nc-b79KDA,@anakmuda5439,2,2023-06-07T09:13:03Z,negative
Ugz7TnL7L5RBPinfz114AaABAg,Terlalu mahal...,UCGtkUmltoCf2htuvaKaw8Xw,@saderkarapiah1412,2,2023-06-03T15:15:40Z,negative
UgzTUTWvt60VrNDjhGB4AaABAg,Laporkan itu pemerasan.. Tarif 50 rebu juga udah layak itu..,UCC-rO7bDXviHqGu6kblSA3A,@qiublox062,2,2023-06-04T02:58:43Z,negative
Ugw4Qw7nGNRlfSywenF4AaABAg,"Terus perbanyak konten seperti ini,biar wisatawan Jogja berkurang biar tidak macet setiap musim wisata
Tidak semua orang di untungkan hadirnya wisatawan",UC3v8ZZqYWeebKrVAQvW0MqA,@budiman9489,2,2023-06-03T13:56:39Z,negative
UgzdRyMW4mUfq2JrcHx4AaABAg,"Di Yogya pasti rata2 mahal namanya kota wisata, gudeg aja mahal untuk ukuran orang lokal, yang makan gudeg biasanya orang jauh, wistawan",UCTZUvbTLaUMgFKhVAgIJCPw,@himadunoim2529,2,2023-06-04T03:10:54Z,negative
9qA2pyX25fX9qMpIcVd8J3,"Yang dibeli experience mas hhe, toh nyari andong juga jalan kaki",UCOginv4Fr8lESE5XqyQPIpw,@puspobirowo9850,2,2023-05-31T05:22:03Z,neutral
9qe3Ln1UTtI9qrurjyBcE1,Lu orng jogja apa luar jogja 😂😂,UCKEygO6s7Y_xzNYJjdNj9BA,@EviPam,2,2023-06-12T16:26:22Z,neutral
Ugzxle5jGA1urgcMjv14AaABAg,Bikin malu naik dokar aja kok nawar,UCFBZLhNOHA-CB7qWsmL2sZQ,@SamsungJ5-ws1kf,2,2023-06-13T08:57:46Z,neutral
UgyfzexZ2sHoiFl9fWB4AaABAg,Kasihan kudanya,UCN06mcAYfF_4zoodWnSYE1w,@DreamChanel87,2,2023-06-13T08:32:47Z,negative
Ugx_9oss-fi9kSHjlZN4AaABAg,Larang ongkos nya,UC2GrjQikZuUUcAI31DqGNQQ,@arsyilaumaizaadeera5058,2,2023-05-26T06:22:25Z,negative
UgyJUQEGqQLuyvhNtCR4AaABAg,"Gue Bukan target pasarnya, mahal bgt cuy buat gaji UMR. 
Gue bukan sultan atau raja, cuma rakyat biasa 😂",UCutMZZqbgKY-p8mtq2MiM1Q,@fikrizulfikar869,2,2023-06-13T01:24:47Z,negative
9qXAlO6Ksf09s7juk6O0A3,"Nek ora ngerti Ki mbok rasah ngeyel...
Durung jarane Ki dijamuni barang..
Aku ngerti Ki sebabe pakdeku biyen Yo duwe andong, tahun 1965 an.",UCM74u1uDb26fBUuRk40TXyA,@haryoto2851,2,2023-07-14T01:49:09Z,neutral
Ugx8GPX1MaVyLEst0wx4AaABAg,kapan lagi naik andong keliling kota jogja bareng2 dgn keluarga.. .. murah kok untuk harga wisata...,UCGSH9ZUD4hlsykyz5wVrCMA,@jokosantoso2980,2,2023-06-03T01:23:13Z,positive
9qCZxcQVSXM9qInoqI7gyi,Mukul gimana.lha wong ada kata kesepakatan...kalo dirasa mahal yawes gak usah naik...ngerawat kuda gak murah...blm keretanya...,UCJSL7_dc3ea02M4m0RLr0nA,@sudarmanto162,2,2023-05-29T15:52:09Z,negative
Ugy-M20KyLJqorrD-Kl4AaABAg,Kuda juga butuh hidup layak juga lho mas ya maklum donk mas.,UC9w2S7Hvc65d9C-14CyytIQ,@christadhinugroho-yy8rg,2,2023-06-03T00:31:12Z,neutral
Ugy7ZFsGFxDIJHprJCx4AaABAg,Saya lebih suka jalan kalau di Malioboro,UC9QEV72ooxTot_24setl1Dg,@adenaomi7843,2,2023-06-02T18:53:56Z,positive
9qCZxcQVSXM9qElorGDBf2,Kuwi harga kesepakatan para kusir dokar bro....,UChlIX1uOt7RoNd0rlhlJNcw,@pakdesantosa3003,2,2023-05-28T02:17:43Z,neutral
Ugxcbp8kYgqGGuWeKOJ4AaABAg,Mahalnya kang  psesempatan  mukul,UCKNKC0oebXgJsBBH7fbXPpg,@supardisupardi1910,2,2023-05-27T05:46:51Z,negative
9qT245lBqvO9qW0Kb7jWnf,"orang Jogja sama orang bukan orang Jogja tarif sama tapi kalau bule mungkin beda harga ,kalau orang Jogja gak ada yang mau karena sudah tau kalau andong wisata itu mahal  ,",UCrZuD9_aCrsCiwhJ78Y2fQQ,@mukoinijack7418,2,2023-06-03T19:00:21Z,negative
9qDphgM7znr9qMqVgHhIAM,"Aku setuju nek larang 😂
Kalo murah kebanyak yang naik orang2 alay 😂😂😂",UCOginv4Fr8lESE5XqyQPIpw,@puspobirowo9850,2,2023-05-31T05:32:35Z,negative
UgzhaasT84mz23_Mhlt4AaABAg,"Jos tnan..
.😊😊😊😊😊😊",UCPRjYq6C9sEdDI0I2rilVyA,@wikawikha260,2,2023-06-04T05:56:51Z,positive
9qPDZH-jhli9qYG6cDd-Jc,"Bkn getok bro, itu emng tarif sesi liburan sbgi back-up hr biasa yg gk ramai & jg perawatan gk murah.
Tarif parkir pun udah diatur.",UCyrJgO9RQIPlYnQPjwqznNg,@ekonovianto4069,2,2023-06-04T15:56:44Z,neutral
Ugz6EbxmNygDt5o5pyh4AaABAg,Kalo jkt jogja berapa om 😅,UC97IakwJoVKEC5qSnP1sQdQ,@ledesdown7075,2,2023-05-28T16:03:33Z,neutral
9qPDZH-jhli9qYGH5fiurt,"100/200 trmasuk murah krn rata"" seklrga isi 3 atau 4 orng bahkan bisa 5 orang.",UCyrJgO9RQIPlYnQPjwqznNg,@ekonovianto4069,2,2023-06-04T15:58:10Z,positive
UgzCfoJbG-cuXQNGhCB4AaABAg,Andong mahal karena perawatan kudanya juga mahal ya guys...,UC0VTcSMOtT0KSoreMmbEG6A,@mrcl_way,2,2023-06-09T15:14:39Z,negative
9qOnq-M8uLp9rY2x9u-pwZ,"Saya lahir dan asli orang yogya, tp merantau di luar kota tapi belom.pernah naik andong malioboro, kalo lg pulkam ke yogya, paling hanya belanja, jajan , jalan2 dan nongki di sepanjang maliboro sambil menikmati suasana malioboro yg selalu ramai",UCO8OhUBNv-ViHW7zW5P4HWw,@suhartatitati6678,2,2023-06-29T10:33:06Z,neutral
9qOnq-M8uLp9r_RRn3pRyp,"@@podangcemani6822 logika saja. Angkutan itu fungsinya buat apa sih..udah gak bayar pajak, make jalan, buat harga sesuka hati..parah",UCoqL5aK_IxvlsrwhxDsBzrw,@thepleiades3644,2,2023-06-30T08:45:37Z,neutral
9qOnq-M8uLp9rdzJX4gOmL,"​@@TonyGunadi-ts6tmwajarlah bosss namanya tempat wisata, yang naik andong tambah rezekinya yang punya andong jadi berkah",UCjZh5nUT0jyCoo1fttROeeQ,@Setowarsito,2,2023-07-02T03:07:17Z,positive
UgxbXNqU-wRDfqZySJV4AaABAg,"adike manis, koyok muridku",UC367-g3kSxpsm51dGxNgZpg,@Soma_Jenar,2,2023-07-13T05:39:03Z,neutral
UgwgFvOU701oirg2ouJ4AaABAg,Jogja selalu istimewa untuk kita semua,UCnoc0wboyea-EUJ_0hNEwRw,@andrienugie79,2,2023-06-05T15:37:39Z,positive
9qPDZH-jhli9qawp3cdcX9,"Waktunya pindah solo jogja karang g ramah...  Tawuran,",UCitouBOsuvyQZkRU7AHrehA,@mashudi4414,2,2023-06-06T02:16:24Z,negative
UgzGTv1xwWMU0HjUzfB4AaABAg,Kudanya cepat mati. Tukang delmannya cepat kaya sekali narik 150-200,UCgoE6fI7YqfKQKrcRAIkg7w,@jon_8889,2,2023-07-13T21:07:35Z,negative
UgyC2m7rxkqwRCm8XU54AaABAg,kusire ramah dan jujur tentunya krna ssuai aturan pagyuban andong skitar,UC5P25BoEOpAS6vtV3VMnJcQ,@bambangae5572,2,2023-06-05T17:35:17Z,positive
UgzUjlOSyhnQwyyw7Ll4AaABAg,Pernah nawar malah suruh jalan biar sehat katanya 😂😂,UCHNEiL6D_9gg4wm-gtBOQhw,@marnopmt6970,2,2023-05-31T21:51:02Z,negative
UgzQurD6DhSRoROo-2J4AaABAg,"seharusnya kusirnya bilang ""bensin mahal mas""...😁",UCQBy6u7pDXwoqgMM7oznb2w,@alancoy4056,2,2023-05-31T19:44:26Z,neutral
UgxnUF32sHqkwyn0THp4AaABAg,"Masih wajar bos,krn sikusir penghsilannya  mungkin hny bisa mengaharap dari wisatawan,krn delman sudah bukan lagi alat transporti masa sprti dulu,tapi lebih ke transportasi wisata",UCWxSUJM_ttrXtdPIwxh6F2A,@agusbakern962,2,2023-05-31T18:20:14Z,neutral
Ugx86LVdtQkfYhtxeA14AaABAg,bensinnya mahal bos,UC3DtrZ5t_MTJ7V62XVuYEkQ,@darielobi8481,2,2023-05-30T06:42:21Z,negative
Ugx9za-932AjFiX-0Z54AaABAg,"Salut buat mas pilotnya,, sebelum deal dijelaskan dulu tarifnya,,, terserah penumpang mau naik atau tidak",UCLe64F9VAD-waRvSXLqgirg,@ridwansuharji6545,2,2023-06-06T23:55:25Z,neutral
9qNamAca5zE9qOjfn3Joe5,@@agusbakern962 malioboro *@ndong* mau samain tarif naik becak di Tokyo.,UChSHRk15CM9aHF77WV84JZQ,@ottogianyang,2,2023-05-31T23:11:24Z,negative
UgxCtaSPC5ov34cbfX94AaABAg,Kalau untuk 5 0rang sih masih wajar....kalau 2 orang sih kemahalan....yang penting jangan makan di area Malioboro karena harganya gak ngotak....nasi goreng 1 porsi isinya paling 15 sendok harganya bisa nyampe 35 k....,UCxeZnRBFxLJhfUtAZrsgU1w,@edymarcosrojo2843,2,2023-05-30T11:50:11Z,negative
UgzECfWOLxllIQdXiSl4AaABAg,....... luarange  puooool 😂,UCxJow2qFShE2fIRaTKMshCA,@hendradjaja7821,2,2023-06-06T03:37:13Z,negative
9qNamAca5zE9r9NfXER4B3,@@agusbakern962murah mahal itu relatif . Kesenengan orng beda beda dengan cara yg berbeda beda juga,UCZnBjoPY_st_r6yLvOrk7Rw,@user-xq2sd5lr2q,2,2023-06-19T20:33:11Z,neutral
9qNamAca5zE9rS2CQwOLHm,"Yg ribut netizen yg sok kaya,ada kata2 sedikit di cari kelemahannya,mmg seneng golek perkoro,kurang penggawèan",UCt-zWw0xQecjRkfCfPN30_w,@TonyGunadi-ts6tm,2,2023-06-27T02:31:08Z,negative
UgyrV8tto5yE9pZBOxp4AaABAg,"150K sudah termasuk pintu sensasi kembali kemasa lalu , wkwkw..  murah bgt,  apalagi sambil ngonten geh pak . 😂😂😂   jaman cilikan mung iso nyawang,   saiki kok isih ... besok tak yo nyobo numpak ah .. 😅",UCpalEETh6Gnjotsgkxjai1w,@DMC_PRO,2,2023-05-30T13:37:36Z,positive
9qgvfG-89xG9qhWw1N6N8Q,"@@CakHanto masalah nya saya amat jarang berdamawisata kekota besar 
Dulu hoby nya naik ke puncak gunung menikmati kebesaran Allah sang pencipta",UCqwShuX-iaiMMZ1uHsIa1PQ,@wiemotten3479,2,2023-06-08T15:36:06Z,neutral
9qMfMqCAV8z9qMpgWGsjUz,"Kalo mau promosiin t4mu gausah pake jelekin kota lain, keliatan watakmu kan kalo gini.",UCOginv4Fr8lESE5XqyQPIpw,@puspobirowo9850,2,2023-05-31T05:25:27Z,negative
UgwAb-9TFCW2egQO7kh4AaABAg,"Kl untuk wisata murahlah.., kuda tuh sdh mahal, blm lg perawatan dan pakannya, blm keretanya kan juga mahal itu.. kan u menghidupi kelg nya, gmn kl gk ada untungnya.. kec kl u yg reguler u bawa pedagang dr pinggiran yk ke pasar Bringharjo.., bayarnya satuan naik turunnya juga bisa dijln2 gtu, smpe skrg rute itu masih ada.., jd gk pke angkot ato bus kots gtu..
Slmt berwisata..smg berkesan dg Yk..dan liburan yad kembali lg ya...🙏🙏🙏🙏🤗🤗🤗💗💗💗",UCADvyykdmfe4Zs6ySKMJEiw,@myfriends8163,2,2023-06-06T10:51:16Z,neutral
UgxXEwJYhalbi7bJhHR4AaABAg,"Kalau masih ada andong , Dokar atau sado di jogja  harga masih bisa di nego,dan yg penting masih  bisa menikmatinya naik andong sekeluarga , gak seperti di daerah saya di karanganyar kbm ,sdh gak bisa menikmati naik dokar, karna sdh gak ada lagi ,sekarang adanya ojek dan becak motor , koplak dokar  ( tempat lemberhentian dokar ) sdh jadi pertokoan, dokar di karanganyar  tiggal  cerita 😭",UCxWqFM5TjXYUI7i_DCKCh1Q,@ngadimanpratama9503,2,2023-06-06T17:50:22Z,neutral
UgwEHXQerRp_LFKPIWl4AaABAg,"Enggak perlu di tawar lagi 
Belum tentu 10 thn sekali kita naik nya",UCqwShuX-iaiMMZ1uHsIa1PQ,@wiemotten3479,2,2023-06-08T10:01:46Z,neutral
UgxnW_V41B-Y8qD_VRl4AaABAg,mahal atuh mas.jgn mencari ke untungan begitu gede.nanti perutmu jadi bengkak.,UC_0xYVIUCjzz6rDCN8dd3jg,@pangeran881,2,2023-05-30T22:43:27Z,negative
