Comment_ID,Author_ID,Author,Text,Likes,Comment_Date,sentiment
7302792431900427013,7224502705615864858,xyma.fm,@SWL | ILYAS vibes nya😌,1,2023-11-18 20:24:41,neutral
7302761109223408389,7064179532647679003,mklsbahrudin9000777,@keyyyyy pengennn ke Jogjakarta barenggg kamuuuu 🫠,1,2023-11-18 18:23:07,neutral
7302701166113489669,7029561010320000001,vaa_ajaa8,jogja ninggal kenangan,1,2023-11-18 14:30:39,positive
7302647745411449606,7300180955548091397,simplyenjl_,@mb_na,1,2023-11-18 11:03:16,negative
7302446716233171717,7006969778695259138,cweebaiq,"jogja tunggu aku yaa, kapan' aku ke sana",1,2023-11-17 22:03:04,neutral
7302442811093418758,7011605955414688794,e_markeu,Fyp gwa full kota jogja curiga bulan depan ke jogja,1,2023-11-17 21:48:00,positive
7302434509378306821,6917875658602628098,amnda.fa,@argghhhhhh,1,2023-11-17 21:15:42,negative
7302418179254174470,7149053501316891674,imeldaa178,@viaqurrotul26 pgn Rono,1,2023-11-17 20:12:19,negative
7302385747318276869,7129330447355626523,tya_iya22,@faa bakal kngn tmpt ini,1,2023-11-17 18:06:30,neutral
7302368438616703750,7120482184129414170,zzzennn_11,"main ke rumah hantu seru seruan lari kebirit birit nabrak²dinding nya,kaki sampe lemes,keringet dingin,ga akan aku lupain wkwk",1,2023-11-17 16:59:25,negative
7302284466101453573,7256408045285065730,xysyya_1,@sweetlys sorry ca ini haruss ngetag youu,1,2023-11-17 11:33:41,neutral
7302099948412863238,7254558881270023173,hanzzmodesad,gamon sama Jogja kangen masa study tour dan malam hari di Jogja.,1,2023-11-16 23:37:28,neutral
7302056266347004678,7066337354664264730,cieeeekepoooyaaaaaa,JOGJA TUNGGU AKUUUUUU,1,2023-11-16 20:47:54,neutral
7302051643914191622,7047024337106650114,elinaa_444uuu77,padahal baru kemarin ke Jogja kok udah kangen Jogja ya☹️☹️,1,2023-11-16 20:30:03,positive
7302048517487756037,6998882239388501019,nay_laaawk,aaaa kemaren mau kesana tapi ujan,1,2023-11-16 20:17:52,neutral
7301973168288891654,6943827128966464513,ptrprst,omg. I miss jogjaaaa @esu313,1,2023-11-16 15:25:42,neutral
7301940707727409925,7258080126625399813,wahyudi9826,dulu pernah ada rencana ke Jogja bareng cewe tapi blm ke sampean ☺️,1,2023-11-16 13:19:38,neutral
7301908557430555397,6956590989029524486,.vita_min,rindu jogja yg begitu istimewa,1,2023-11-16 11:14:50,positive
7301722868743815941,6834862274978759682,nrh_371,"bner kata orang klo kt udah ngrasain airnya jogja psti kita bkal balik lgi ke jogja, dan skrg aku ngrasain balk lg ke jogja",1,2023-11-15 23:14:15,neutral
7301706691249914629,6745821677722731521,vikaanggraini12,@nay suatu saat kita bareng ke sini yaa 🥰,1,2023-11-15 22:11:26,neutral
7301695375034401541,7055914671711028230,reynafitriana,jogja aku datang Desember tgl 7 tunggu ya oke!!,1,2023-11-15 21:27:29,neutral
7301612808163050246,6812365971330155521,stianicahyanabilla7,@yuliaseptiani ceu🥺,1,2023-11-15 16:07:05,negative
7301591840394183430,7259947306286810118,tiaraaaaa74_,Jogja tunggu aku yaaaa Sabtu akuuu kesanaaaaa,1,2023-11-15 14:46:01,neutral
7301334703801942790,6780154992642638849,duannnnnnn.n,versi yg ada ci shani min wkwk,1,2023-11-14 22:07:59,negative
7301316934943720197,6886043309463618562,_pct650,"@zaenal besok kesini, boleh yaa",1,2023-11-14 20:58:59,neutral
7301270973805511429,6919035975940604929,rja_aaa,kangen vibes Jogja:)),1,2023-11-14 18:00:38,positive
7301231831085335301,7153157447581189122,zeanda_200,"jogja tunggu aku ya,pasti aku kesana lagi..",1,2023-11-14 15:28:45,neutral
7301223752259240710,6847054292939981825,muntass.067,@mjazuli jogjaaa,1,2023-11-14 14:57:31,negative
7301113944604361477,6793842664741782529,yyyccbbbvvv,@Sann ayyyyyyyy😔😔😔,1,2023-11-14 07:51:19,negative
7300968233908814598,7108611776933430273,44.ainiily,"jogja, bandung. tunggu aku ya disana",1,2023-11-13 22:25:47,neutral
7300918768850649862,6965836569891193857,nyllaazzx,gw ke Jogja waktu itu cuma beli lato lato doang 😂,1,2023-11-13 19:13:57,negative
7300811474376622853,6963408511859983361,tanin26612,pgn ke jogja tp ortu tdk meridhoi☺️😭,1,2023-11-13 13:24:36,negative
7300515224729699077,7105351900644312066,rexgodrafitgod,dulu aku waktu kelas 2 pernah kesana,1,2023-11-12 17:08:06,neutral
7300514518818620165,6979506512138421249,farahh14311,gabisaaa move on samaa jogjaa,1,2023-11-12 17:05:12,neutral
7300386493955719942,6874558923913282562,kim_suzzie,Besok buat video banyak2 gini kaak @Nina04 🥰,1,2023-11-12 08:48:29,positive
7300291384358699782,6546704667501379586,nnotf8und,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,1,2023-11-12 02:39:20,positive
7300261980601385733,7017071470925480987,fathurroziiq,nanti tangga 16 Desember ketemuan yuk di malioboro heheh jangan lupa save vidio ini nanti tunjukin,1,2023-11-12 00:45:11,neutral
7300261189116265221,6965101076442711042,xxy.freeeaaak_,jogja tunggu aku 5 tahun lagi yaaa!!☺️,1,2023-11-12 00:42:17,positive
7300210483909935877,6935391320757044225,rzkxxa10,brusan kemrn kestuu wkw,1,2023-11-11 21:25:21,negative
7300183999254070021,7032584314329318426,shl.sa24,"Jogja tunggu aku yaa, 8 hari lgi aku kesanaa",1,2023-11-11 19:42:34,neutral
7300157441252082438,6842242343631520769,kepoo6892,@YTTA:GASABARR STUDY TOURR,1,2023-11-11 17:59:29,neutral
7300111428815913734,7022777285774869530,chocoattackk,"tunggu yaa, nanti februari kesana 🥰",1,2023-11-11 15:01:13,neutral
7300104807414366981,6748263200640910337,grazzzzalllll,indahh bgt ya.. jogja tahun depan tunggu aku jogja,1,2023-11-11 14:35:25,positive
7300067317354103558,6963272410364199942,calonpacarmasr_,"Jogja tunggu aku yaaa, Februari aku kesana",1,2023-11-11 12:10:02,neutral
7300048351231132421,6882672178128389122,strxbrshd,kangen abiez @🍨 inezzz ⋆ ࣪.   .,1,2023-11-11 10:56:19,positive
7299966637566411525,6813495902306452481,daffa_alfareza12,bismilah Februari ke jogja,1,2023-11-11 05:39:14,positive
7299837048210260742,7038491529064809478,pyaaarenn_,"JOGJAA TUNGGU AKUUU YAA, SABARR YAA MASIHH LAMA AKU KE SANAA",1,2023-11-10 21:16:16,neutral
7299834848104825605,6873359101733913602,ekyyy_0,study tour gaboleh ke luar kota njir🥲,1,2023-11-10 21:07:42,neutral
7299812873348891397,6952226205378626562,chmstnftri0,jogja tunggu aku besok,1,2023-11-10 20:20:43,neutral
7299789417623323397,7086681989672305666,azdhan_,@cavaa🦉 Jogja Yo tapi lu yg bayarin,1,2023-11-10 18:11:34,negative
7299784792777163526,7010513566848582661,canzzsudahinsap,mantrane nek bali ketemu bis basuri,1,2023-11-10 17:53:28,neutral
7299775127204987654,7255111949821887494,mdha.caxw,Jojga tunggu aku ya 23 Desember 2023 aku kesana🤩,1,2023-11-10 17:15:59,neutral
7299774114276492037,6863380973050430465,anggasyubul,KANGEN AKU PUAKKK,1,2023-11-10 17:12:02,positive
7299697781349876485,6851114587166245890,vilanayu00,@MYAAA ayo na ke sini 🥺🥺🥺🥺,1,2023-11-10 12:16:01,neutral
7299690683400061701,6917577141258322946,kecaaa28,"jogja tunggu aku yaa, tgl 15 nov aku kesana😋",1,2023-11-10 11:48:23,neutral
7299606601442493189,7045283315502941211,yooomasaaa,@A @JONGSBOYY lewat gen cing,1,2023-11-10 06:22:12,negative
7299462873921848070,78496656266,sagitarius.queen,"alhamdulillah aku bru kesana 🥰
baru 4 hari plg dri sana udh rindu jogja 🥺
pngen balik lagi 🥺🥺",1,2023-11-09 21:04:14,positive
7299298876715123462,87870245623,ga_tauuu028,JATUHH CINTAA KE JOGJAAA🙃,1,2023-11-09 10:27:53,negative
7299287963674264325,7212659763209061381,maudyriw,Jogja tunggu akuu ya tgl 2 Desember sampai 5 desember aku kesana,1,2023-11-09 09:45:43,neutral
7299116238075331334,6993519483742635009,fhrzaa_09,aku @icaa dan jogja saat itu💐,1,2023-11-08 22:39:04,negative
7299108402047238918,6808141542743229441,b0ngk3ng,@apa yah,1,2023-11-08 22:08:51,negative
7298969858729149189,7242142175851725826,nadinxy1,jogja tunggu aku ya,1,2023-11-08 13:11:22,neutral
7298855843855565574,6848512972005114882,naladwr,"@PABOYA🐻🤡:GAMON SAMA JOGJA😭
@hamihereee:jatuh cinta banget sama jogja",1,2023-11-08 05:48:50,positive
7298731919407563525,6849695602775983105,noviihh16,@〰️saa ya Allah knegnbbngt,1,2023-11-07 21:47:52,neutral
7298701175989256966,6998771960231642113,yolaaaaae,Jogja tunggu aku yaaa,1,2023-11-07 19:48:32,neutral
7298662465108345605,6981883468716868610,ryansel10,@☁︎ kengen jogja,1,2023-11-07 17:18:15,positive
7298648567278109446,6935610691328820226,nick.name1122,fyp full jogja apakah disuruh ke jogja,1,2023-11-07 16:24:52,neutral
7298620552690877189,7079001325149439003,xyagthzz,"aku,temenku dan jogja 🌷",1,2023-11-07 14:35:38,neutral
7298569071284536069,6774555426957575169,riska.yua,@𝐝𝐰𝐢𝐤 tunggu sembuh gek gass😌,1,2023-11-07 11:16:02,neutral
7298479168768443141,6850280430869120002,berliannnnnn26,fyp jogja mulu aku ingin ke sana lagi,1,2023-11-07 05:27:00,neutral
7298463059440747269,6665976929928609794,pearlssidee,mauu ke jogjaaa,1,2023-11-07 04:24:30,neutral
7298437081172624134,6958681916875654145,bobss.project,i'm coming Yogyakarta🥰🥰,1,2023-11-07 02:43:46,neutral
7298386963806831366,7025253347481879579,altfnns4,bolee nih jogja with u,1,2023-11-06 23:29:10,neutral
7298377787990278917,7276357891094250502,tariii3323,@𝚊𝚖𝚘𝚢𝚢🐝 siss,1,2023-11-06 22:53:31,negative
7298352055793697541,6763142202371458050,maleavenueid,simpan lagu nyaaa. 27 nov berangkat k jogjaaaa😁😁,1,2023-11-06 21:13:45,neutral
7298322272224527109,6963584445702964226,neosantara3,"@ぜんにん sumpah kangen nng malioboro, terakhir pas jaman sebelum covid",1,2023-11-06 19:18:03,positive
7298287413021147910,7075650432441697281,xln_riri,kalo udah libur sekolah aku akan kesana tunggu aku yaa,1,2023-11-06 17:02:59,neutral
7298274870873146118,6856779390711301121,cyluvies_,@lin YEYYY JOGJAAAAA,1,2023-11-06 16:14:17,negative
7298265978021135110,7273721341429466114,696_02,@sipaaa @sipa suka galau,1,2023-11-06 15:39:42,positive
7298232302651507462,6707444858283770885,anesaadn_0,Jogja memiliki cerita antara kita.,1,2023-11-06 13:29:11,negative
7298027179244749574,6980679528068187138,aneiiiiiliiiiiiiiiii,"jogja itu tempat paling istimewa. bener apa kata orang, jangan pernah jatuh cinta di jogja. cukup bawa lukamu aja kesana biar jogja",1,2023-11-06 00:12:58,negative
7297978608395715333,7043046355803292698,xxznhaa,aku kamu dan maliboro ituu🥺,1,2023-11-05 21:04:32,neutral
7297969816261149446,7032794445196805125,indrint08,@syyaspaa??,1,2023-11-05 20:30:20,negative
7297960531750617861,6965080586071458817,vizzz25,"jogja tunggu aku ya,februari aku kesanaa",1,2023-11-05 20:30:19,neutral
7297965185413989125,6934856636826223617,akusi__,@☃ hlooww stiap ndelok jogjaa kangen kmuuuu,1,2023-11-05 20:12:22,positive
7297926702179877638,7292683770502743041,rrrrrrrooorrr_,@R? @ᴘᴜᴛʀɪɪ tak sbar,1,2023-11-05 17:43:08,negative
7297908760679514885,6894913725783213057,ficka65,@diaa,1,2023-11-05 16:33:29,negative
7297869581875299077,6984642873469158402,cicirociroci,"Jogja tungguin gww ya, tanggal 10 nov w kesanaaaaa😁😁😁😁😁",1,2023-11-05 14:01:40,neutral
7297864143011545861,7233363428642210822,arldz_,"KATA ORANG TUA
-BERDOA LAH SAMPAI KAMU MENEMUKAN JODOH ORANG YOGYAKARTA-",1,2023-11-05 13:40:25,negative
7297572685508543238,6783238323202114562,putchan15,@wnd Desember k snii,1,2023-11-04 18:49:27,neutral
7297516716296602374,7199892020067353626,vani_ajaa55,pengen balik ke jogjaa,1,2023-11-04 15:12:23,positive
7297466579880362758,6570562775700668417,damzotwalien,bg lu Jogja mana?😅,1,2023-11-04 11:57:43,positive
7297463307342037765,6837748092088271873,dvaawr,jogjaa tunggu aku ya setelah lebaran aku kesana,1,2023-11-04 11:45:04,neutral
7297461339881816837,7268257152635143173,c0pc4keuraa,aku udah di jogja,1,2023-11-04 11:37:24,neutral
7297424714985030406,7164025464279942170,ccaahhyyyy,"Aku, Kamu, dan Jogja (Malioboro, Pantai Drini, HeHa Ocean View) 2022",1,2023-11-04 09:15:19,neutral
7297261212818457349,6971426697933685762,scorpioo1z,@sttt kangen jogja cu,1,2023-11-03 22:40:40,positive
7297247389050979078,7056148616340505602,svturnusgirl,"jogja, aku lagi di stasiun",1,2023-11-03 21:47:00,neutral
7297244180798227206,7095568930831696901,snapeeeeess,Minggu otw Jogja marani Simbah Karo sodaraku,1,2023-11-03 21:34:30,neutral
7297195657542009605,7119358109813933082,itsmeraa.._12,AAA KANGEN JOGJA DEHH...,1,2023-11-03 19:17:42,positive
7297148260278944517,6743552461955040257,ndepptri_,kgn jogjaaa,1,2023-11-03 15:22:23,negative
7297147085932233478,7232109314813838362,ro13in..27,"jogja tunggu aku ya, februari insyaallah aku ke sana",1,2023-11-03 15:17:52,neutral
7297112954602947334,7174048071445398529,infinitybeyoond,pengen ke Jogja gara² cishani😁,1,2023-11-03 13:05:26,positive
7296864693435269893,6816943022569014273,msssntya_,@💥💐  yok otw,1,2023-11-02 21:01:58,neutral
7296845012594410245,7279012431107769350,glaxxsy_hasna,"jogja tunggu aku ya,, hari senin aku kesana",1,2023-11-02 20:25:10,neutral
7296814224159752965,7027639328692569114,isealight,Jogja Tunggu Aku Di bulan Depan Yaa❤️‍🩹❤️‍🩹,1,2023-11-02 17:46:12,neutral
7296507681598407429,7254468068721443846,aa.jpg4,@piyakk,1,2023-11-01 21:56:39,negative
7296453461851439877,7106544844793496578,frrelarya,suatu saat saya akan ke sana tunggu saya jogja.,1,2023-11-01 18:26:16,negative
7296442509285147397,7233429785279513601,nadiia.hyx,@vyolaaa_xcaa bentr lagi kita kesn😁,1,2023-11-01 17:43:39,neutral
7296353770626384646,7256781125555913733,fanssssss.jkt48,pengen ke Jogja lagi😔,1,2023-11-01 11:59:28,positive
7296128179437372166,6922596401336271874,sellchyd,"@vaa4u_ aku mau ikut Nov,vibes nya kerasa banget nov,aku juga mau jadiin kenang""an buat smp masa paling bahagia mau ikut tapi gapunya duit :(",1,2023-10-31 21:24:00,neutral
7296090962915279621,7244135090539316225,utisja2_,Jogja fyp trus😁👏👏👏,1,2023-10-31 18:59:27,positive
7296056452430234374,7279362710705800193,faa_.aja4,jogja kamu indah banget😞,1,2023-10-31 16:45:40,positive
7296030407308559109,7199096380924904474,xynzrn.28,"Jogja tunggu aku , April aku kesanaa",1,2023-10-31 15:04:46,neutral
7296006857288778502,6760865676342412289,caa_luvy2,@fhinaya nayyy pengen😝😝😝,1,2023-10-31 13:33:12,negative
7295987719096255237,6547284960352174081,shllmaa_ay,"jogja emg banyak lukanya,tapi kalo ga ke jogja gabisaa😍",1,2023-10-31 12:19:06,negative
7295770029848216325,7286385761296516102,chii_piww,"Jogja, tunggu ak November ak ksna😭😁",1,2023-10-30 22:14:06,positive
7295729926099108614,6908476006979666945,blueddils,@nay semoga jadi thn depan ke Jogja,1,2023-10-30 19:38:33,negative
7295718482057036549,6989956832816038913,elsa_stani07,Jogja tunggu aku mau kesana November,1,2023-10-30 18:54:03,neutral
7295660763313521414,6992554382521386011,asihbundanedeaazhar,"@purwajipurwaji241
pengen mas...🤭",1,2023-10-30 15:10:15,neutral
7295637971721339654,7230800812401902593,scc.sasaa26,"@🦋:jogja, tunggu aku bulan dpan ksna",1,2023-10-30 13:41:47,neutral
7295621765274714885,7102686748693677057,milove_5434,"pengen bgtt kesanaaa,, MasyaAllah, jogjaaa tunggu aku yaa!",1,2023-10-30 12:38:57,neutral
7295575796532396805,6841938805295219713,tariurockdenim,@Capricorn🦄,1,2023-10-30 09:40:24,negative
7295570279262094086,6825801014659302401,si_la______,jogja tunggu gw 6/7 tahun lagiii😭,1,2023-10-30 09:19:06,positive
7295369438675976965,83740707163,zara.ra1,@Mhd Sayuti,1,2023-10-29 20:19:35,negative
7295343343739306757,7272784227098199046,4qllh.nss,"jogja tunggu aku ya, February akuu ke sanaa",1,2023-10-29 18:38:27,neutral
7295335965765321477,6776465102185432070,amull_,@indaa_ @💤 kok kalian g ke Malioboro? ucap Ucok waktu itu haha,1,2023-10-29 18:09:50,positive
7295311373323354886,7104478460425094146,hanaanjani741,aku RINDU jogjaa,1,2023-10-29 17:36:46,positive
7295306343178486533,7067868191854674971,tanzz05_,jadi kangen jogja.,1,2023-10-29 16:14:53,positive
7295280447218418438,6947285331890029569,brebet_only,emng bener ya Jogja kota istimewah,1,2023-10-29 14:34:28,neutral
7295280222547821317,6990595112955855873,zyamatch,@NERNS,1,2023-10-29 14:33:41,negative
7295242953529492230,6858871840292471809,scrtyc,"jogjaa,aku kemarin hbs kesana wkwk💐",1,2023-10-29 12:08:54,neutral
7295224297256944390,6853544994528150529,cprtyxx,@askaraaa pengen kesini lgi😔,1,2023-10-29 10:56:33,negative
7295164800891798277,6910173537286734850,raaaa_iiiii,@you like me?? kesiniiiii kuyy,1,2023-10-29 07:05:47,neutral
7295162483136316165,7197924042618487809,alwysss_fiaaaa,jogja aku kangen kamu kapan ya kita bertemu lagi? 😭😭❤️❤️❤️,1,2023-10-29 06:56:50,positive
7295065631103255302,6811080516579034113,ndhstwty,Jogja tunggu ya awl November aku kesana🥰,1,2023-10-29 00:40:45,neutral
7294945019403748102,7091843555677357058,xxsptiy,beberapa hari lagi aku kesana seeyouu,1,2023-10-28 16:52:47,neutral
7294854889296167686,6588066994498469890,flv4ul_,@:Jogja tunggu aku ya,1,2023-10-28 11:02:59,neutral
7294638501962040070,7229340124571501595,nyukk_wayll,kampung tercinta ku,1,2023-10-27 21:03:19,positive
7294579304125563654,6818091736302011394,mndalia2,@aalin @pfraa @dxlny. gamon kro jogja🥺,1,2023-10-27 17:13:39,positive
7294328499488342789,7176407347916227586,mizukiro15_,jogja tunggu aku,1,2023-10-27 01:00:15,neutral
7294244773916050182,7274932522256516114,syrfzaa_,@hamihereee: jatuh cinta banget sama jogja,1,2023-10-26 19:35:19,positive
7294103471983870725,6878605148390917121,kagatau2704,@intanmaharani2021 ga sabr bangett ke jogja😂,1,2023-10-26 10:27:07,neutral
7293909312812139270,7216401285577786370,lefrizall2,kangen jogjaa wkwkw,1,2023-10-25 21:53:38,positive
7293896237005275910,6833922272933004289,pinkaaachu,SABARR SEMINGGU LAGII KESINII,1,2023-10-25 21:02:48,negative
7293853940969112325,7095975922994856962,shersctr_,@renjun😋 cakep bgt yaampun😭😭,1,2023-10-25 18:18:48,neutral
7293557707872518918,7196552988541568002,serlyajenner,@N whilits selu juga,1,2023-10-24 23:09:11,negative
7293123836672803589,7209578570657350662,fazilarafania1,@solikhulamin437,1,2023-10-23 19:05:30,negative
7293106185632432902,7143964621635306522,softblue.ns,@yurimaa kapan dk?,1,2023-10-23 17:57:03,negative
7293090642615223046,7191058587862500378,nn.nvt,jogja emang se tenang itu,1,2023-10-23 16:56:39,negative
7292777461795373830,7177594558992253954,lama_sekali66,"@Ay🐾 pengen balik kesini lagi buk, tapi sama mau sama kau yaaa",1,2023-10-22 20:41:24,positive
7292770740192805638,7252657321338733573,niaahwekk,Jogja tempat ternyaman sihh 💗💗,1,2023-10-22 20:15:18,neutral
7292751426600665862,7155065966116013082,dzakira.234,@andinijustme kangen jogja 😭,1,2023-10-22 19:00:19,positive
7292612158201496325,7145318639889548290,wnda304,kgn bgt kesana🥺,1,2023-10-22 10:00:01,negative
7292436991815697158,7245816802461303810,arasyantikkkkk,jatuh cinta banget sama Jogjaa🥹tunggu aku ya jogjaaa!!,1,2023-10-21 22:40:17,positive
7292415708667216646,6969747551991350274,ksya776,@mei,1,2023-10-21 21:17:43,positive
7292014711410623238,7188819894614393882,tidaktauu234,"@ecaaa:Jogja tunggu akuu ya, Desember akuu ke sana",1,2023-10-20 19:21:36,neutral
7291825169672389381,6963083648350848002,lyharwan_raya10,"@𝘇𝗶𝘃𝗮𝗻𝗻𝗮letisya 🙂 Semangat lah belajar mu..., jangan sedih muluu🙁",1,2023-10-20 07:06:14,negative
7291629251773334278,6946942696792884230,nazz64_,@student kitaa pernahh kesini🥺💗 nantii kalau sudahh dewasa kitaa kesini lagii yaa tapii dengann status baru kita yg lebih seriuss😆,1,2023-10-19 19:12:42,neutral
